DEPTH(TVD),BDCFM,DTCR,Por,Permeability,Water_saturation,Clay,Sand,Calcite,UGas_QE,UOil_QE,UWater_QE
3508.9,2.507016818,81.98439734,0.086833446,0.254914074,0.906910459,0.386647628,0.354639374,0.171879543,0,0.008063952,0.078769497
3509,2.544528481,83.21723924,0.067786294,0.07450891,0.926744608,0.507741858,0.248646671,0.175825215,0,0.004984103,0.062802195
3509.1,2.571146364,82.41935578,0.046246403,0.017541883,0.972548984,0.636412743,0.191774631,0.12556619,0,0.001302532,0.044943871
3509.2,2.584347273,81.04290324,0.03253064,0.00697391,1,0.709076767,0.201072934,0.057319626,0,0,0.03253064
3509.3,2.589,78.81158783,0.028681534,0.005350043,1,0.705737021,0.253232262,0.012349179,0,0,0.028681534
3509.4,2.587010909,75.92701019,0.030726616,0.006133259,1,0.661501398,0.307633525,0.000138393,0,0,0.030726616
3509.5,2.581816698,74.0896811,0.032332976,0.00680724,1,0.636838291,0.33082872,0,0,0,0.032332976
3509.6,2.579221161,73.05714963,0.03360058,0.007404803,1,0.61866099,0.347738505,0,0,0,0.03360058
3509.7,2.579916364,72.62718166,0.036301915,0.008859895,1,0.58711662,0.3765815,0,0,0,0.036301915
3509.8,2.577811589,72.76000686,0.035645478,0.008480586,1,0.583387916,0.380966576,0,0,0,0.035645478
3509.9,2.572933636,72.50871626,0.038964474,0.010596476,1,0.55003518,0.41096425,3.61E-05,0,0,0.038964474
3510,2.566743636,72.06642049,0.042352103,0.013233836,1,0.521725196,0.435711729,0.000210957,0,0,0.042352103
3510.1,2.562648636,71.28968333,0.043958018,0.014695765,1,0.509303023,0.446613343,0.00012561,0,0,0.043958018
3510.2,2.558652727,70.31839903,0.045313004,0.016096273,1,0.499036652,0.455547698,0.000102693,0,0,0.045313004
3510.3,2.553384091,69.729308,0.045156593,0.015916063,1,0.50208349,0.45271151,4.84E-05,0,0,0.045156593
3510.4,2.545955018,69.92027181,0.048048687,0.01932756,1,0.492656649,0.459294676,0,0,0,0.048048687
3510.5,2.534923182,70.72497437,0.053924711,0.028436587,1,0.466618778,0.479456432,0,0,0,0.053924711
3510.6,2.519310875,72.35196483,0.061173029,0.047818519,1,0.437197186,0.501629816,0,0,0,0.061173029
3510.7,2.496478202,74.48801663,0.073874143,0.112921067,1,0.382113702,0.544012183,0,0,0,0.073874143
3510.8,2.467698182,76.18830478,0.089026156,0.342626425,0.996342732,0.322947478,0.58802639,0,0,0.000363829,0.088662326
3510.9,2.4321,77.09860493,0.111443224,1.6252256,0.982925438,0.239414244,0.649142546,0,0,0.001984503,0.109458701
3511,2.391650909,77.63060562,0.135109648,7.177985341,0.97785217,0.16398238,0.700907904,0,0,0.002981086,0.132128589
3511.1,2.358869091,77.43452731,0.151587336,19.07315316,0.988238289,0.111244255,0.73716839,0,0,0.001760856,0.149826518
3511.2,2.344509091,77.00813598,0.160349461,32.79016008,0.999513217,0.080498946,0.759151613,0,0,7.49E-05,0.160274548
3511.3,2.345633528,76.54190943,0.164884179,44.09869778,1,0.053267847,0.781848015,0,0,0,0.164884179
3511.4,2.354537027,75.88726764,0.162461616,37.8900462,1,0.050564525,0.786973907,0,0,0,0.162461616
3511.5,2.366968944,75.28585664,0.156764209,26.09412934,1,0.063683428,0.779552385,0,0,0,0.156764209
3511.6,2.378438636,74.75596835,0.148781394,15.92245664,1,0.080675995,0.770542596,0,0,0,0.148781394
3511.7,2.385518182,74.35659023,0.139377433,8.379496564,1,0.101380618,0.759241942,0,0,0,0.139377433
3511.8,2.385468182,74.09345734,0.137652065,7.269582085,1,0.109287124,0.753060811,0,0,0,0.137652065
3511.9,2.384097727,73.89103823,0.143998208,11.14426087,1,0.082822394,0.773179442,0,0,0,0.143998208
3512,2.387153759,73.72860666,0.147846587,14.26845249,1,0.05265992,0.79949355,0,0,0,0.147846587
3512.1,2.390491254,73.6061767,0.14873007,15.14532258,1,0.051304231,0.799965689,0,0,0,0.14873007
3512.2,2.384326172,73.51582086,0.152161561,19.32186206,1,0.042914241,0.80492416,0,0,0,0.152161561
3512.3,2.370643636,73.68682554,0.159860653,32.71358938,1,0.033150231,0.806989122,0,0,0,0.159860653
3512.4,2.358755455,73.93329908,0.16796045,55.18656509,1,0.027217602,0.804821982,0,0,0,0.16796045
3512.5,2.352842727,74.12954666,0.173691792,79.59789218,1,0.025486033,0.800822134,0,0,0,0.173691792
3512.6,2.350289091,74.51518273,0.175486016,88.95752677,1,0.025179516,0.799334431,0,0,0,0.175486016
3512.7,2.35,74.75014675,0.175399441,88.43774658,1,0.028328862,0.796271767,0,0,0,0.175399441
3512.8,2.350872456,74.88092424,0.176823945,97.35377081,1,0.030036262,0.793139771,0,0,0,0.176823945
3512.9,2.349226287,74.95002445,0.180359516,124.1099422,1,0.019180994,0.800459461,0,0,0,0.180359516
3513,2.343883636,74.92367629,0.185204343,170.1598505,1,0,0.814795618,0,0,0,0.185204343
3513.1,2.335302544,74.9001285,0.188831575,216.4318377,1,0,0.811168378,0,0,0,0.188831575
3513.2,2.329988766,74.93998225,0.191318233,253.9855507,1,0,0.8086817,0,0,0,0.191318233
3513.3,2.329,75.04227416,0.191584548,258.2522799,1,0,0.808415432,0,0,0,0.191584548
3513.4,2.331835,75.23720496,0.189888532,230.8986411,1,0,0.810111373,0,0,0,0.189888532
3513.5,2.337650909,75.04587602,0.188264573,207.7611444,1,0,0.811735427,0,0,0,0.188264573
3513.6,2.346524091,74.41550907,0.182764592,147.872546,1,0.008471524,0.808763879,0,0,0,0.182764592
3513.7,2.354466584,73.15985937,0.172443065,75.8280931,1,0.04200686,0.785550076,0,0,0,0.172443065
3513.8,2.361412216,71.67297126,0.165661266,46.45390919,1,0.047241661,0.787097079,0,0,0,0.165661266
3513.9,2.367077273,70.38829841,0.161419472,35.67803917,1,0.044975313,0.793605192,0,0,0,0.161419472
3514,2.37428525,69.64840732,0.154943753,23.13946099,1,0.045218388,0.799837884,0,0,0,0.154943753
3514.1,2.383180753,69.40964546,0.150792793,17.37656077,1,0.046669102,0.8025381,0,0,0,0.150792793
3514.2,2.392276364,69.56749726,0.145589152,12.31485292,1,0.056676283,0.79773464,0,0,0,0.145589152
3514.3,2.400854545,69.6913151,0.139116511,8.054926187,1,0.068605926,0.792277519,0,0,0,0.139116511
3514.4,2.405307273,69.66592294,0.13450019,5.91293672,1,0.079258745,0.786241058,0,0,0,0.13450019
3514.5,2.407766116,69.37678416,0.13221847,5.074290681,1,0.081057113,0.786724381,0,0,0,0.13221847
3514.6,2.414000226,68.93476638,0.129967142,4.384590407,1,0.07798037,0.792052471,0,0,0,0.129967142
3514.7,2.421935,68.44029174,0.127327099,3.674849446,1,0.078917595,0.793755322,0,0,0,0.127327099
3514.8,2.428206818,68.04912634,0.125252194,3.199327555,1,0.079576187,0.79517152,0,0,0,0.125252194
3514.9,2.427036379,67.89858767,0.12830488,3.914100794,1,0.068679106,0.803016022,0,0,0,0.12830488
3515,2.422875909,68.31302313,0.132149561,5.048930599,1,0.065286048,0.802564335,0,0,0,0.132149561
3515.1,2.421740753,69.04595991,0.13360461,5.559419082,1,0.072013762,0.794381663,0,0,0,0.13360461
3515.2,2.419825924,70.0454007,0.136079814,6.614897098,1,0.067013063,0.796907132,0,0,0,0.136079814
3515.3,2.413779549,70.93981319,0.143033691,10.74349124,1,0.051770253,0.805196025,0,0,0,0.143033691
3515.4,2.402074501,71.20654354,0.150961343,17.85631332,1,0.036074449,0.812964204,0,0,0,0.150961343
3515.5,2.386876364,70.64788926,0.15771464,27.73449798,1,0.029086052,0.813199257,0,0,0,0.15771464
3515.6,2.372829091,69.61748921,0.16176533,35.90337388,1,0.030524821,0.807709798,0,0,0,0.16176533
3515.7,2.362729813,68.56626163,0.163774336,40.96443026,1,0.032180814,0.80404489,0,0,0,0.163774336
3515.8,2.35941787,67.89766702,0.162927806,38.72783188,1,0.037858529,0.796736748,0.002476955,0,0,0.162927806
3515.9,2.36275,67.38770684,0.162904145,38.6681755,1,0.03520152,0.785778525,0.016115836,0,0,0.162904145
3516,2.367452489,66.76829763,0.162314067,37.23491671,1,0.032972145,0.78359513,0.021118711,0,0,0.162314067
3516.1,2.370227991,66.06286508,0.159557108,31.14652713,1,0.036738133,0.791725896,0.01197885,0,0,0.159557108
3516.2,2.377729545,65.5480884,0.153167168,20.72691948,1,0.047875078,0.79689364,0.002064058,0,0,0.153167168
3516.3,2.395029545,65.37724048,0.147108991,13.66724419,1,0.052025744,0.791831087,0.009034198,0,0,0.147108991
3516.4,2.411122727,65.5739727,0.142500925,10.01598743,1,0.056178722,0.785283725,0.016036628,0,0,0.142500925
3516.5,2.417156818,66.56407287,0.141167079,9.17035839,1,0.050457404,0.782484354,0.025891147,0,0,0.141167079
3516.6,2.417120455,67.99873748,0.141929932,9.643674911,1,0.047125875,0.776673866,0.034270324,0,0,0.141929932
3516.7,2.412412465,69.76082313,0.142595429,10.08569576,1,0.0568089,0.765514248,0.035081426,0,0,0.142595429
3516.8,2.403862894,71.41032637,0.145173576,12.02397744,1,0.062437206,0.754159047,0.038230237,0,0,0.145173576
3516.9,2.392970319,72.81529582,0.148810161,15.27495647,1,0.064852586,0.752330318,0.034006985,0,0,0.148810161
3517,2.378278182,74.08096943,0.158363304,29.41231621,1,0.052552186,0.762201664,0.026882842,0,0,0.158363304
3517.1,2.362369091,75.060634,0.16588246,47.18011953,1,0.040104848,0.782669232,0.01134347,0,0,0.16588246
3517.2,2.35755,75.19525116,0.167011158,50.78459821,1,0.034485403,0.797510816,0.000992714,0,0,0.167011158
3517.3,2.364217273,74.5011254,0.164052218,42.19893983,1,0.035953475,0.794737628,0.005256683,0,0,0.164052218
3517.4,2.373679091,73.1436533,0.159246969,30.40167484,1,0.045295335,0.793056178,0.002401499,0,0,0.159246969
3517.5,2.379038182,71.34242456,0.15729764,26.71469232,1,0.043055006,0.794670868,0.004976487,0,0,0.15729764
3517.6,2.378689776,69.81187502,0.154800706,22.68992603,1,0.049658998,0.794238689,0.001301526,0,0,0.154800706
3517.7,2.378,68.92892307,0.150940327,17.60483902,1,0.060470011,0.788589623,0,0,0,0.150940327
3517.8,2.387268182,68.67492698,0.145609425,12.35216261,1,0.068061804,0.786328751,0,0,0,0.145609425
3517.9,2.404821364,68.80093894,0.137137351,7.022026685,1,0.07858693,0.783086068,0.001189593,0,0,0.137137351
3518,2.418596364,69.1648241,0.136396669,6.685447375,1,0.065146066,0.776393145,0.022064091,0,0,0.136396669
3518.1,2.425671818,69.69061235,0.136770746,6.854897676,1,0.059993322,0.768241086,0.034994836,0,0,0.136770746
3518.2,2.425119031,70.42237512,0.138511264,7.719753972,1,0.056058721,0.767544321,0.037885715,0,0,0.138511264
3518.3,2.41637058,71.34990445,0.141023432,9.097662906,1,0.055652702,0.772110886,0.031213026,0,0,0.141023432
3518.4,2.39794052,72.34129155,0.145220416,12.09673922,1,0.053571691,0.781760676,0.019447288,0,0,0.145220416
3518.5,2.377264857,73.07881688,0.151998376,18.94788096,1,0.035461977,0.785245356,0.027294301,0,0,0.151998376
3518.6,2.365950909,73.50434955,0.156302269,24.97507911,1,0.040122545,0.775334683,0.028240543,0,0,0.156302269
3518.7,2.363,73.55192129,0.157043484,26.28615148,1,0.048952466,0.763468473,0.030535573,0,0,0.157043484
3518.8,2.363867273,73.2835833,0.159366465,30.59326185,1,0.038703195,0.755070176,0.046860128,0,0,0.159366465
3518.9,2.367276364,72.89795919,0.159261139,30.38656404,1,0.039917096,0.750774871,0.050046878,0,0,0.159261139
3519,2.369561818,72.55549852,0.156735762,25.90913089,1,0.053961792,0.746852754,0.042449711,0,0,0.156735762
3519.1,2.373476293,72.32039323,0.152326435,19.33673092,1,0.071916694,0.752349734,0.023407098,0,0,0.152326435
3519.2,2.383244387,72.00247974,0.14739684,13.94585993,1,0.075992436,0.756667866,0.019942905,0,0,0.14739684
3519.3,2.395555,71.58065181,0.141258371,9.251430999,1,0.088978508,0.76003296,0.009730128,0,0,0.141258371
3519.4,2.401200407,71.1312574,0.138511493,7.699148816,1,0.093127078,0.755227542,0.013133844,0,0,0.138511493
3519.5,2.402515455,70.71945014,0.141412801,9.357591575,1,0.072841436,0.747291049,0.038454673,0,0,0.141412801
3519.6,2.399485455,70.38259578,0.143698851,10.84214301,1,0.062369338,0.748100919,0.045830935,0,0,0.143698851
3519.7,2.39494,69.98996275,0.143681827,10.8300397,1,0.061825972,0.756649141,0.037843049,0,0,0.143681827
3519.8,2.391697273,69.4998308,0.143166899,10.47189897,1,0.060054493,0.761218502,0.03556003,0,0,0.143166899
3519.9,2.393353554,68.97165637,0.139885979,8.468497899,1,0.06038939,0.763446496,0.0362781,0,0,0.139885979
3520,2.401306859,68.43631679,0.136499465,6.74088279,1,0.060948825,0.765563303,0.036988351,0,0,0.136499465
3520.1,2.412490909,68.10517217,0.127838628,3.800439141,1,0.092611532,0.766393815,0.013156102,0,0,0.127838628
3520.2,2.423302831,68.00205367,0.123614579,2.868058355,1,0.100548051,0.765267635,0.010569754,0,0,0.123614579
3520.3,2.429327493,68.21634478,0.125398717,3.285315257,1,0.091003228,0.763794193,0.019803866,0,0,0.125398717
3520.4,2.427659091,68.60096361,0.132764982,5.407640203,1,0.0726861,0.756021307,0.038527611,0,0,0.132764982
3520.5,2.420163636,69.16066428,0.139233469,8.145716217,1,0.05444095,0.763103046,0.04322252,0,0,0.139233469
3520.6,2.411813636,69.81475016,0.142691809,10.16520577,1,0.050147652,0.769126628,0.038033912,0,0,0.142691809
3520.7,2.404757216,70.48222143,0.14778817,14.29656546,1,0.044567413,0.766556582,0.041087862,0,0,0.14778817
3520.8,2.396977273,71.06805532,0.153637607,20.9363739,1,0.043499171,0.754314882,0.048548359,0,0,0.153637607
3520.9,2.385336364,71.51993471,0.156508179,25.32140377,1,0.041560154,0.753125987,0.048805702,0,0,0.156508179
3521,2.3728,71.79258594,0.158762487,29.86942722,1,0.054740396,0.744095538,0.042401543,0,0,0.158762487
3521.1,2.367,71.87480393,0.163623468,40.59632874,1,0.046685405,0.727510723,0.062180354,0,0,0.163623468
3521.2,2.369198529,71.89986771,0.164581061,43.20867991,1,0.044541187,0.719280445,0.071597235,0,0,0.164581061
3521.3,2.373768316,71.92575826,0.164438496,42.80405228,1,0.0446377,0.719283184,0.071640557,0,0,0.164438496
3521.4,2.375830455,72.07094132,0.166322491,48.57112836,1,0.038162111,0.728403618,0.067111847,0,0,0.166322491
3521.5,2.371184514,72.50786251,0.168627087,56.49720163,1,0.035418157,0.755025369,0.040929314,0,0,0.168627087
3521.6,2.361173636,73.08784244,0.175012752,86.25962563,1,0,0.796992037,0.027995257,0,0,0.175012752
3521.7,2.352087273,73.61674955,0.1766592,96.13292612,1,0,0.800800435,0.022540303,0,0,0.1766592
3521.8,2.349,73.88938002,0.176511943,95.19871235,1,0,0.780980138,0.042507931,0,0,0.176511943
3521.9,2.351003636,73.82267231,0.176343436,94.15503374,1,0,0.75335677,0.070299799,0,0,0.176343436
3522,2.355549091,73.48558822,0.175512196,89.13754583,1,0,0.733719044,0.090768759,0,0,0.175512196
3522.1,2.36010499,73.18881537,0.168015821,56.2285865,1,0.039006337,0.72522862,0.067749217,0,0,0.168015821
3522.2,2.36466403,73.09673056,0.163958658,41.497499,1,0.055540639,0.728163951,0.052336689,0,0,0.163958658
3522.3,2.370225,73.26624751,0.161398432,35.04536172,1,0.060553334,0.730929358,0.047118869,0,0,0.161398432
3522.4,2.375906818,73.61703245,0.157707894,27.41229754,1,0.061409325,0.731895617,0.048987218,0,0,0.157707894
3522.5,2.379682273,73.97895528,0.158918394,29.81100506,1,0.052905782,0.726385323,0.061790514,0,0,0.158918394
3522.6,2.375821364,74.07580031,0.161703738,35.78568864,1,0.0559202,0.720588719,0.061787246,0,0,0.161703738
3522.7,2.367866818,73.91907093,0.16528105,45.6875988,1,0.054483513,0.719579372,0.060656013,0,0,0.16528105
3522.8,2.365,73.44352293,0.166317046,48.49083935,1,0.057699482,0.720562111,0.05542139,0,0,0.166317046
3522.9,2.381400454,72.55756056,0.157787787,28.32577366,1,0.084638334,0.70234185,0.055232131,0,0,0.157787787
3523,2.41397308,71.20074149,0.145904197,12.54974253,1,0.107275855,0.654898683,0.091921264,0,0,0.145904197
3523.1,2.444094545,70.45783276,0.122405663,2.97586356,1,0.196384502,0.609476904,0.071732901,0,0,0.122405663
3523.2,2.469147273,70.00846333,0.094594326,0.47323811,1,0.312817417,0.576780281,0.01580793,0,0,0.094594326
3523.3,2.490330909,70.01296388,0.075341007,0.129266709,1,0.377069286,0.54758967,0,0,0,0.075341007
3523.4,2.511329091,70.57434137,0.062133518,0.051101433,1,0.414736362,0.523102113,2.80E-05,0,0,0.062133518
3523.5,2.5234,71.58774458,0.060042724,0.042784736,1,0.410970016,0.511019056,0.017968222,0,0,0.060042724
3523.6,2.513570909,73.05087984,0.069041132,0.079514877,1,0.375043364,0.514207728,0.041707859,0,0,0.069041132
3523.7,2.492898182,74.5318746,0.08017787,0.162919369,1,0.335138764,0.531561884,0.05312141,0,0,0.08017787
3523.8,2.468043461,75.54062967,0.096992378,0.516260641,1,0.266081087,0.567848919,0.06907761,0,0,0.096992378
3523.9,2.442187382,76.38152436,0.112790262,1.473852584,1,0.213936179,0.607108826,0.066164672,0,0,0.112790262
3524,2.417790909,77.03501815,0.125253333,3.400694009,1,0.18269321,0.646663849,0.045389625,0,0,0.125253333
3524.1,2.396554091,77.27593791,0.139349696,9.080053719,1,0.145393956,0.665032765,0.050223614,0,0,0.139349696
3524.2,2.379768636,77.08302294,0.151944197,19.35922774,1,0.112162201,0.674845582,0.061048081,0,0,0.151944197
3524.3,2.370382727,76.55967334,0.156530569,25.39219443,1,0.1001398,0.682932944,0.060396714,0,0,0.156530569
3524.4,2.370811818,75.84225561,0.1535594,20.88688899,1,0.115566223,0.685391777,0.045482591,0,0,0.1535594
3524.5,2.382421243,75.05294872,0.14570191,12.38755686,1,0.138985065,0.681496433,0.033816537,0,0,0.14570191
3524.6,2.393042508,74.29998042,0.142967994,10.32965818,1,0.122015511,0.679522581,0.055493961,0,0,0.142967994
3524.7,2.398607273,73.59761956,0.142993551,10.34823229,1,0.114468125,0.670082418,0.072455919,0,0,0.142993551
3524.8,2.4,72.94315577,0.143457882,10.6705689,1,0.107280601,0.669403973,0.079857604,0,0,0.143457882
3524.9,2.400583476,72.36921291,0.143118078,10.43676399,1,0.100158205,0.668025349,0.088698371,0,0,0.143118078
3525,2.403168182,71.87548237,0.139948238,8.516358315,1,0.103325233,0.667442205,0.08928435,0,0,0.139948238
3525.1,2.409154545,71.42035688,0.1362347,6.631405281,1,0.106181934,0.66966045,0.087922861,0,0,0.1362347
3525.2,2.414977273,71.0001474,0.132038986,5.010605394,1,0.106499862,0.67259701,0.088864151,0,0,0.132038986
3525.3,2.416617813,70.65503565,0.132128747,5.044570696,1,0.097062443,0.70032798,0.070480834,0,0,0.132128747
3525.4,2.411688636,70.60818028,0.134321859,5.836067687,1,0.086489224,0.732606283,0.046582592,0,0,0.134321859
3525.5,2.401461364,70.54901881,0.136739722,6.86344117,1,0.088759915,0.761571311,0.012929002,0,0,0.136739722
3525.6,2.394411364,70.56796175,0.139895281,8.4688457,1,0.089380083,0.770724597,0,0,0,0.139895281
3525.7,2.39166422,70.64581372,0.143337002,10.63200662,1,0.077172566,0.779381029,0.000109395,0,0,0.143337002
3525.8,2.389378114,70.62236315,0.148669514,15.20089337,1,0.061463939,0.779738823,0.010127683,0,0,0.148669514
3525.9,2.384256818,70.39812605,0.151694998,18.41730503,1,0.056770919,0.782886004,0.008648173,0,0,0.151694998
3526,2.378745838,70.11079611,0.153983096,21.4214893,1,0.05174349,0.787660082,0.006613383,0,0,0.153983096
3526.1,2.375351031,69.98079061,0.153978546,21.47631806,1,0.058436526,0.787574945,9.97E-06,0,0,0.153978546
3526.2,2.371614545,70.67048444,0.157471821,27.18861947,1,0.045660885,0.794116574,0.002750665,0,0,0.157471821
3526.3,2.366586364,71.7644695,0.160459576,32.90642706,1,0.039704521,0.792076844,0.007758995,0,0,0.160459576
3526.4,2.361523636,73.68336779,0.160657345,33.32667406,1,0.042843816,0.789391245,0.007107595,0,0,0.160657345
3526.5,2.358489091,75.53894747,0.159602886,31.09168587,1,0.049157637,0.78518559,0.006053844,0,0,0.159602886
3526.6,2.35710561,74.88183727,0.159147211,30.1518422,1,0.050563215,0.784387474,0.005902102,0,0,0.159147211
3526.7,2.358038182,73.5935032,0.159475133,30.84685454,0.999833245,0.049209325,0.772246805,0.019068709,0,2.60E-05,0.159449154
3526.8,2.359173992,72.28626406,0.154787395,22.81639128,0.994422243,0.078502591,0.761422818,0.005287184,0,0.000857511,0.153929941
3526.9,2.364578449,71.10995967,0.144915738,13.07552507,0.986151246,0.132390964,0.722693299,0,0,0.001977947,0.142937811
3527,2.391564545,70.49535964,0.117515924,3.315825391,0.984951347,0.257547457,0.624936597,0,0,0.001862224,0.115653696
3527.1,2.441041364,70.16224282,0.078929381,0.244170601,0.996080307,0.441596551,0.479474024,0,0,0.000379808,0.078549572
3527.2,2.496014545,69.96235405,0.050511636,0.028506667,1,0.584894287,0.364594023,0,0,0,0.050511636
3527.3,2.5438,69.80320176,0.03563394,0.008773224,1,0.669705232,0.294660845,0,0,0,0.03563394
